z_re,z_im,w_re,w_im
-1.5762711864406778,-1.271186440677966,1.8495802655198794,-1.5748928839166085
-1.5762711864406778,-1.1694915254237288,1.8540417606939112,-1.6038140966979195
-1.5762711864406778,-1.0677966101694913,1.8595475522865306,-1.6329070329863538
-1.5762711864406778,-0.9661016949152543,1.8661308876235876,-1.6621018354682384
-1.5762711864406778,-0.8644067796610169,1.873818408597434,-1.6913231959911135
-1.5762711864406778,-0.7627118644067794,1.882629153723111,-1.7204911483130378
-1.5762711864406778,-0.6610169491525424,1.8925736743293493,-1.7495220705528147
-1.5762711864406778,-0.5593220338983049,1.903653315346484,-1.7783298781896866
-1.5762711864406778,-0.45762711864406747,1.9158597074151742,-1.8068273746616705
-1.5762711864406778,-0.35593220338983045,1.9291745090512404,-1.8349277136923197
-1.5762711864406778,-0.254237288135593,1.9435694256314304,-1.8625459168965033
-1.5762711864406778,-0.15254237288135553,-0.5211932837515664,2.616673979818329
-1.5762711864406778,-0.05084745762711851,-0.5047610133923256,2.590260037714801
-1.5762711864406778,0.05084745762711895,-0.4873887633254982,2.564557294259322
-1.5762711864406778,0.15254237288135597,-0.46913886333167387,2.5396292013582404
-1.5762711864406778,0.25423728813559343,-0.450079527959389,2.515531112261854
-1.5762711864406778,0.3559322033898309,-0.4302834977771275,2.492309665427096
-1.5762711864406778,0.4576271186440679,-0.40982662940086245,2.470002439225416
-1.5762711864406778,0.5593220338983054,-0.3887864946064584,2.4486378722110436
-1.5762711864406778,0.6610169491525424,-0.3672410429077603,2.428235429506339
-1.5762711864406778,0.7627118644067798,-0.3452673728053154,2.408805984665965
-1.5762711864406778,0.8644067796610173,-0.3229406457441598,2.390352378764447
-1.5762711864406778,0.9661016949152543,-0.30033316494101536,2.3728701145392836
-1.5762711864406778,1.0677966101694913,-0.27751362978275695,2.3563481429244955
-1.5762711864406778,1.1694915254237293,-0.2545465663288907,2.34076970164093
-1.5762711864406778,1.2711864406779663,-0.23149192613013514,2.3261131699226
-1.5762711864406778,1.3728813559322033,-0.2084048393578033,2.3123529091712456
-1.5762711864406778,1.4745762711864412,-0.18533550412185318,2.2994600656261452
-1.5762711864406778,1.5762711864406782,-0.1623291916470937,2.2874033174212265
-1.5762711864406778,1.6779661016949152,-0.1394263463680694,2.276149554239703
-1.5762711864406778,1.7796610169491531,-0.11666276063319792,2.265664482886294
-1.5762711864406778,1.8813559322033901,-0.09406980521671204,2.2559131563343735
-1.5762711864406778,1.9830508474576272,-0.07167469889612188,2.2468604271355685
-1.5762711864406778,2.084745762711865,-0.049500802690159884,2.2384713285462015
-1.5762711864406778,2.186440677966102,-0.027567926755256766,2.23071138842217
-1.5762711864406778,2.288135593220339,-0.005892640254688608,2.223546881980587
-1.5762711864406778,2.389830508474577,0.015511423356693865,2.216945030049434
-1.5762711864406778,2.491525423728814,0.036633271305094306,2.2108741495472035
-1.5762711864406778,2.593220338983051,0.05746427078533256,2.2053037627619396
-1.5762711864406778,2.694915254237289,0.07799788527484264,2.2002046716257673
-1.5762711864406778,2.796610169491526,0.09822942949356395,2.195549002682076
-1.5762711864406778,2.898305084745763,0.11815584376655286,2.1913102278764613
-1.5762711864406778,3.0,0.13777548788373828,2.187463165713046
-1.4745762711864405,-3.0,1.8678029365532118,-1.1412727140718828
-1.4745762711864405,-2.8983050847457625,1.8610464792327983,-1.1625374764656202
-1.4745762711864405,-2.7966101694915255,1.8545718092781818,-1.184354801783773
-1.4745762711864405,-2.694915254237288,1.8484125304552452,-1.2067350843480416
-1.4745762711864405,-2.593220338983051,1.8426048948388778,-1.2296872020191387
-1.4745762711864405,-2.4915254237288136,1.8371878775481256,-1.253218163993237
-1.4745762711864405,-2.389830508474576,1.8322032184933223,-1.2773327156593726
-1.4745762711864405,-2.288135593220339,1.827695421175388,-1.3020329002374857
-1.4745762711864405,-2.1864406779661016,1.8237116971944476,-1.327317578602619
-1.4745762711864405,-2.084745762711864,1.8203018438795406,-1.3531819109252203
-1.4745762711864405,-1.9830508474576272,1.817518041495509,-1.379616806577212
-1.4745762711864405,-1.8813559322033897,1.8154145560126946,-1.4066083521935684
-1.4745762711864405,-1.7796610169491525,1.814047333676851,-1.4341372318129082
-1.4745762711864405,-1.6779661016949152,1.8134734748604786,-1.4621781575466564
-1.4745762711864405,-1.5762711864406778,1.8137505771956164,-1.4906993340435788
-1.4745762711864405,-1.4745762711864405,1.8149359420458615,-1.5196619848026511
-1.4745762711864405,-1.3728813559322033,1.8170856441701542,-1.5490199726854605
-1.4745762711864405,-1.271186440677966,1.8202534720348051,-1.5787195502019618
-1.4745762711864405,-1.1694915254237288,1.8244897555219708,-1.6086992766008479
-1.4745762711864405,-1.0677966101694913,1.8298401083817963,-1.6388901377586478
-1.4745762711864405,-0.9661016949152543,1.8363441239954323,-1.6692159006591964
-1.4745762711864405,-0.8644067796610169,1.8440340738564984,-1.6995937264061705
-1.4745762711864405,-0.7627118644067794,1.852933667374099,-1.729935054071631
-1.4745762711864405,-0.6610169491525424,1.8630569377432353,-1.7601467525829346
-1.4745762711864405,-0.5593220338983049,1.874407320360861,-1.79013252018221
-1.4745762711864405,-0.45762711864406747,1.886976986525522,-1.8197944922168188
-1.4745762711864405,-0.35593220338983045,1.9007464854313758,-1.849035000049807
-1.4745762711864405,-0.254237288135593,1.9156847319905252,-1.8777584088510195
-1.4745762711864405,-0.15254237288135553,-0.5484504427159757,2.6004014111752207
-1.4745762711864405,-0.05084745762711851,-0.5313123804245152,2.5729818870905032
-1.4745762711864405,0.05084745762711895,-0.5131633618644647,2.54633634828761
-1.4745762711864405,0.15254237288135597,-0.49407408862096314,2.5205352426199856
-1.4745762711864405,0.25423728813559343,-0.47412195644944166,2.4956394651502944
-1.4745762711864405,0.3559322033898309,-0.4533893941151619,2.4716996542382867
-1.4745762711864405,0.4576271186440679,-0.43196214955982226,2.4487558293175073
-1.4745762711864405,0.5593220338983054,-0.4099276014132166,2.426837360031262
-1.4745762711864405,0.6610169491525424,-0.38737316483930717,2.4059632378103073
-1.4745762711864405,0.7627118644067798,-0.3643848474447584,2.3861426068132863
-1.4745762711864405,0.8644067796610173,-0.34104599536007163,2.3673755021506304
-1.4745762711864405,0.9661016949152543,-0.31743625346875215,2.349653739482977
-1.4745762711864405,1.0677966101694913,-0.2936307486642037,2.3329619008479967
-1.4745762711864405,1.1694915254237293,-0.269699492080408,2.3172783659607563
-1.4745762711864405,1.2711864406779663,-0.24570698611546704,2.302576345116852
-1.4745762711864405,1.3728813559322033,-0.22171201495069848,2.288824878082066
-1.4745762711864405,1.4745762711864412,-0.1977675930169095,2.2759897720006195
-1.4745762711864405,1.5762711864406782,-0.17392104409303522,2.2640344596385145
-1.4745762711864405,1.6779661016949152,-0.15021418393552777,2.252920766682368
-1.4745762711864405,1.7796610169491531,-0.1266835809923681,2.2426095830450237
-1.4745762711864405,1.8813559322033901,-0.10336087234967428,2.233061438079998
-1.4745762711864405,1.9830508474576272,-0.08027311516141322,2.224236983307231
-1.4745762711864405,2.084745762711865,-0.05744315708447123,2.216097388822038
-1.4745762711864405,2.186440677966102,-0.03489001243531986,2.208604661165684
-1.4745762711864405,2.288135593220339,-0.012629233737046386,2.2017218912651746
-1.4745762711864405,2.389830508474577,0.009326729058256378,2.1954134412827178
-1.4745762711864405,2.491525423728814,0.03096818714863947,2.1896450790152255
-1.4745762711864405,2.593220338983051,0.05228789288376212,2.1843840679897992
-1.4745762711864405,2.694915254237289,0.07328074331412426,2.179599220724675
-1.4745762711864405,2.796610169491526,0.09394350824310782,2.1752609218531296
-1.4745762711864405,2.898305084745763,0.11427458284842207,2.1713411270044936
-1.4745762711864405,3.0,0.13427376428841498,2.167813342546569
-1.3728813559322033,-3.0,1.8466875355381538,-1.13411039578639
-1.3728813559322033,-2.8983050847457625,1.8393684442965634,-1.1556347641490063
-1.3728813559322033,-2.7966101694915255,1.8323187704139914,-1.1777445877395736
-1.3728813559322033,-2.694915254237288,1.825573415071831,-1.200453021623613
-1.3728813559322033,-2.593220338983051,1.8191702706814543,-1.2237718147641137
-1.3728813559322033,-2.4915254237288136,1.813150342414637,-1.2477109303542386
-1.3728813559322033,-2.389830508474576,1.8075578384893563,-1.2722781133588557
-1.3728813559322033,-2.288135593220339,1.8024402178140488,-1.2974784033246283
-1.3728813559322033,-2.1864406779661016,1.7978481816496836,-1.3233135922357935
-1.3728813559322033,-2.084745762711864,1.7938355940532502,-1.3497816295869645
-1.3728813559322033,-1.9830508474576272,1.7904593141914007,-1.3768759800226826
-1.3728813559322033,-1.8813559322033897,1.7877789223953833,-1.4045849429354151
-1.3728813559322033,-1.7796610169491525,1.7858563213716767,-1.4328909483446473
-1.3728813559322033,-1.6779661016949152,1.7847551946533717,-1.4617698491376174
-1.3728813559322033,-1.5762711864406778,1.7845403065865522,-1.4911902361494165
-1.3728813559322033,-1.4745762711864405,1.7852766323131544,-1.5211128092438364
-1.3728813559322033,-1.3728813559322033,1.7870283127050772,-1.5514898439767542
-1.3728813559322033,-1.271186440677966,1.7898574382571124,-1.5822647988210634
-1.3728813559322033,-1.1694915254237288,1.7938226775539947,-1.6133721113565807
-1.3728813559322033,-1.0677966101694913,1.7989777797370752,-1.644737232209205
-1.3728813559322033,-0.9661016949152543,1.805369995613527,-1.6762769417972558
-1.3728813559322033,-0.8644067796610169,1.813038477390156,-1.7078999862399695
-1.3728813559322033,-0.7627118644067794,1.8220127307342135,-1.7395080546586748
-1.3728813559322033,-0.6610169491525424,1.832311202917371,-1.770997100768327
-1.3728813559322033,-0.5593220338983049,1.843940095102743,-1.8022589881661308
-1.3728813559322033,-0.45762711864406747,1.8568924836421512,-1.8331834130180593
-1.3728813559322033,-0.35593220338983045,1.8711478235645032,-1.8636600326336863
-1.3728813559322033,-0.254237288135593,1.886671887363418,-1.8935807068521382
-1.3728813559322033,-0.15254237288135553,-0.576782635451886,2.583432618826149
-1.3728813559322033,-0.05084745762711851,-0.5588760798932396,2.5549283230993716
-1.3728813559322033,0.05084745762711895,-0.5398793345189253,2.5272693677553324
-1.3728813559322033,0.15254237288135597,-0.5198730131195316,2.5005342366331202
-1.3728813559322033,0.25423728813559343,-0.49894536754795127,2.4747900723619796
-1.3728813559322033,0.3559322033898309,-0.4771902417676075,2.4500918736211235
-1.3728813559322033,0.4576271186440679,-0.45470497515143293,2.4264821268238252
-1.3728813559322033,0.5593220338983054,-0.4315883566903047,2.403990853797883
-1.3728813559322033,0.6610169491525424,-0.4079387179876367,2.382636032515519
-1.3728813559322033,0.7627118644067798,-0.38385223363987375,2.3624243300678156
-1.3728813559322033,0.8644067796610173,-0.35942147565125526,2.343352076710052
-1.3728813559322033,0.9661016949152543,-0.33473424655931594,2.3254064066709166
-1.3728813559322033,1.0677966101694913,-0.3098726960844429,2.3085664944422755
-1.3728813559322033,1.1694915254237293,-0.2849127097812476,2.2928048228844484
-1.3728813559322033,1.2711864406779663,-0.2599235460484368,2.2780884299816297
-1.3728813559322033,1.3728813559322033,-0.23496769000347117,2.26438009286708
-1.3728813559322033,1.4745762711864412,-0.21010088874256072,2.251639419500187
-1.3728813559322033,1.5762711864406782,-0.1853723317026662,2.239823829174984
-1.3728813559322033,1.6779661016949152,-0.1608249414258106,2.2288894122947216
-1.3728813559322033,1.7796610169491531,-0.13649574321711566,2.2187916672979853
-1.3728813559322033,1.8813559322033901,-0.11241628630115508,2.209486118248155
-1.3728813559322033,1.9830508474576272,-0.08861309356637537,2.2009288205425013
-1.3728813559322033,2.084745762711865,-0.065108121438882,2.193076764695822
-1.3728813559322033,2.186440677966102,-0.04191921557301226,2.1858881894802753
-1.3728813559322033,2.288135593220339,-0.019060551727189123,2.1793228161313896
-1.3728813559322033,2.389830508474577,0.0034569456634708784,2.1733420151086964
-1.3728813559322033,2.491525423728814,0.025625212112586726,2.167908916239483
-1.3728813559322033,2.593220338983051,0.04743868172676069,2.162988472145999
-1.3728813559322033,2.694915254237289,0.06889395708203039,2.1585474837905876
-1.3728813559322033,2.796610169491526,0.08998951034097358,2.154554595864859
-1.3728813559322033,2.898305084745763,0.11072541474982267,2.1509802686639965
-1.3728813559322033,3.0,0.13110310505823464,2.147796732068035
-1.271186440677966,-3.0,1.8253352190402845,-1.1263767226196506
-1.271186440677966,-2.8983050847457625,1.8174214670435673,-1.1481464185259656
-1.271186440677966,-2.7966101694915255,1.809761912142469,-1.170535530435287
-1.271186440677966,-2.694915254237288,1.8023926083885797,-1.193560303486471
-1.271186440677966,-2.593220338983051,1.7953529654162428,-1.2172357368834748
-1.271186440677966,-2.4915254237288136,1.7886859262668504,-1.2415751799359942
-1.271186440677966,-2.389830508474576,1.7824381175972717,-1.2665898643186593
-1.271186440677966,-2.288135593220339,1.7766599595161634,-1.2922883683890518
-1.271186440677966,-2.1864406779661016,1.771405719670951,-1.318676011035168
-1.271186440677966,-2.084745762711864,1.7667334934906405,-1.3457541749764046
-1.271186440677966,-1.9830508474576272,1.7627050898600887,-1.3735195628954298
-1.271186440677966,-1.8813559322033897,1.759385799232311,-1.4019633943912926
-1.271186440677966,-1.7796610169491525,1.7568440196508917,-1.43107055762761
-1.271186440677966,-1.6779661016949152,1.7551507158347741,-1.4608187367204701
-1.271186440677966,-1.5762711864406778,1.7543786879480943,-1.4911775442348383
-1.271186440677966,-1.4745762711864405,1.7546016305722314,-1.5221076972865883
-1.271186440677966,-1.3728813559322033,1.7558929693382492,-1.553560285052705
-1.271186440677966,-1.271186440677966,1.7583244731650167,-1.5854761840248435
-1.271186440677966,-1.1694915254237288,1.7619646543079117,-1.6177856838247675
-1.271186440677966,-1.0677966101694913,1.7668769862306206,-1.6504083892944885
-1.271186440677966,-0.9661016949152543,1.7731179898178282,-1.6832534622323478
-1.271186440677966,-0.8644067796610169,1.780735260049426,-1.7162202570750194
-1.271186440677966,-0.7627118644067794,1.7897655255954885,-1.7491993880348844
-1.271186440677966,-0.6610169491525424,1.800232849903433,-1.7820742405979277
-1.271186440677966,-0.5593220338983049,1.8121470910417066,-1.8147229090102082
-1.271186440677966,-0.45762711864406747,1.8255027359788165,-1.8470205059785647
-1.271186440677966,-0.35593220338983045,1.8402782112579874,-1.8788417551259866
-1.271186440677966,-0.254237288135593,1.8564357459488203,-1.9100637454529017
-1.271186440677966,-0.15254237288135553,-0.6062779744868085,2.5657056582411295
-1.271186440677966,-0.05084745762711851,-0.5875315641556499,2.536027722165273
-1.271186440677966,0.05084745762711895,-0.5676061606219341,2.507276660874566
-1.271186440677966,0.15254237288135597,-0.5465941951880644,2.479540227588507
-1.271186440677966,0.25423728813559343,-0.5245968399385179,2.4528926169867504
-1.271186440677966,0.3559322033898309,-0.5017214679053478,2.427393553177666
-1.271186440677966,0.4576271186440679,-0.4780790704845932,2.403087934524922
-1.271186440677966,0.5593220338983054,-0.4537817655402474,2.3800060039631874
-1.271186440677966,0.6610169491525424,-0.42894050850720356,2.3581639809643016
-1.271186440677966,0.7627118644067798,-0.4036630906074058,2.337565068948511
-1.271186440677966,0.8644067796610173,-0.3780524772938192,2.3182007404978875
-1.271186440677966,0.9661016949152543,-0.3522055100678124,2.3000522014291844
-1.271186440677966,1.0677966101694913,-0.32621196876389846,2.283091941688122
-1.271186440677966,1.1694915254237293,-0.30015397098979246,2.267285293630623
-1.271186440677966,1.2711864406779663,-0.27410567126801066,2.2525919339966496
-1.271186440677966,1.3728813559322033,-0.24813321427872637,2.2389672825175593
-1.271186440677966,1.4745762711864412,-0.222294893594135,2.226363765916486
-1.271186440677966,1.5762711864406782,-0.196641468268558,2.214731929939978
-1.271186440677966,1.6779661016949152,-0.17121659339605888,2.204021393414266
-1.271186440677966,1.7796610169491531,-0.1460573261657816,2.1941816469972735
-1.271186440677966,1.8813559322033901,-0.12119467512892168,2.185162705444829
-1.271186440677966,1.9830508474576272,-0.09665416666253857,2.176915626152999
-1.271186440677966,2.084745762711865,-0.07245640851472057,2.1693929088857518
-1.271186440677966,2.186440677966102,-0.048617635569176976,2.162548792366839
-1.271186440677966,2.288135593220339,-0.025150227445812856,2.1563394631916784
-1.271186440677966,2.389830508474577,-0.0020631912310820066,2.1507231916270775
-1.271186440677966,2.491525423728814,0.020637394451001434,2.1456604075769388
-1.271186440677966,2.593220338983051,0.042947975579625486,2.1411137285004496
-1.271186440677966,2.694915254237289,0.0648671589882851,2.1370479495198245
-1.271186440677966,2.796610169491526,0.08639538745281183,2.1334300044450956
-1.271186440677966,2.898305084745763,0.10753465155714903,2.1302289050353056
-1.271186440677966,3.0,0.12828823579284143,2.1274156645429354
-1.1694915254237288,-3.0,1.8037620917990855,-1.1180406791323758
-1.1694915254237288,-2.8983050847457625,1.7952208196856427,-1.140038508270206
-1.1694915254237288,-2.7966101694915255,1.7869153624566216,-1.1626906059645474
-1.1694915254237288,-2.694915254237288,1.7788827305800483,-1.1860166517975532
-1.1694915254237288,-2.593220338983051,1.7711636713723418,-1.2100352983033196
-1.1694915254237288,-2.4915254237288136,1.7638029134161584,-1.2347637479376112
-1.1694915254237288,-2.389830508474576,1.7568493894111077,-1.2602172543224024
-1.1694915254237288,-2.288135593220339,1.7503564235612796,-1.2864085407382309
-1.1694915254237288,-2.1864406779661016,1.7443818661941703,-1.3133471302063129
-1.1694915254237288,-2.084745762711864,1.7389881545844426,-1.3410385838349383
-1.1694915254237288,-1.9830508474576272,1.7342422751016051,-1.3694836476676038
-1.1694915254237288,-1.8813559322033897,1.7302155981073488,-1.3986773133360832
-1.1694915254237288,-1.7796610169491525,1.7269835539339857,-1.4286078046312873
-1.1694915254237288,-1.6779661016949152,1.724625116384153,-1.4592555108113827
-1.1694915254237288,-1.5762711864406778,1.7232220602778512,-1.4905918980560453
-1.1694915254237288,-1.4745762711864405,1.7228579625539813,-1.5225784426677593
-1.1694915254237288,-1.3728813559322033,1.723616923297099,-1.5551656427598721
-1.1694915254237288,-1.271186440677966,1.7255819947247732,-1.5882921781256099
-1.1694915254237288,-1.1694915254237288,1.7288333232764255,-1.6218842990898064
-1.1694915254237288,-1.0677966101694913,1.7334460325774215,-1.6558555322434079
-1.1694915254237288,-0.9661016949152543,1.739487902441693,-1.6901067915576813
-1.1694915254237288,-0.8644067796610169,1.7470169293301028,-1.7245269749928345
-1.1694915254237288,-0.7627118644067794,1.7560788836629802,-1.7589941074137683
-1.1694915254237288,-0.6610169491525424,1.7667050048449346,-1.7933770596409626
-1.1694915254237288,-0.5593220338983049,1.7789099909178008,-1.8275378318370672
-1.1694915254237288,-0.45762711864406747,1.7926904417431908,-1.8613343404113845
-1.1694915254237288,-0.35593220338983045,1.8080238991612472,-1.8946235966521974
-1.1694915254237288,-0.254237288135593,1.824868593703997,-1.927265119380655
-1.1694915254237288,-0.15254237288135553,-0.6370358432500199,2.547149972697572
-1.1694915254237288,-0.05084745762711851,-0.6173678998268124,2.516198216074652
-1.1694915254237288,0.05084745762711895,-0.5964210106142657,2.486267050782833
-1.1694915254237288,0.15254237288135597,-0.5743018016981437,2.4574549684273004
-1.1694915254237288,0.25423728813559343,-0.55112692954562,2.429844129100894
-1.1694915254237288,0.3559322033898309,-0.5270199013924582,2.403499332071067
-1.1694915254237288,0.4576271186440679,-0.5021078714703392,2.3784677064062802
-1.1694915254237288,0.5593220338983054,-0.4765185895078934,2.3547790695024573
-1.1694915254237288,0.6610169491525424,-0.4503776453741567,2.332446858358672
-1.1694915254237288,0.7627118644067798,-0.4238061122153912,2.3114695107897685
-1.1694915254237288,0.8644067796610173,-0.3969186464690645,2.2918321621336517
-1.1694915254237288,0.9661016949152543,-0.3698220622518247,2.2735085255764007
-1.1694915254237288,1.0677966101694913,-0.3426143636605089,2.2564628375985434
-1.1694915254237288,1.1694915254237293,-0.3153841934701884,2.24065177026029
-1.1694915254237288,1.2711864406779663,-0.28821064087184745,2.226026235299879
-1.1694915254237288,1.3728813559322033,-0.2611633433582746,2.2125330282250126
-1.1694915254237288,1.4745762711864412,-0.23430281702746636,2.2001162815656756
-1.1694915254237288,1.5762711864406782,-0.2076809535617602,2.1887187139810065
-1.1694915254237288,1.6779661016949152,-0.1813416291695813,2.1782826754995464
-1.1694915254237288,1.7796610169491531,-0.15532137933258694,2.168750998909246
-1.1694915254237288,1.8813559322033901,-0.12965010213085382,2.160067673639006
-1.1694915254237288,1.9830508474576272,-0.10435176142993696,2.1521783619964503
-1.1694915254237288,2.084745762711865,-0.0794450688273255,2.1450307789969334
-1.1694915254237288,2.186440677966102,-0.05494412973912599,2.13857495684274
-1.1694915254237288,2.288135593220339,-0.030859044303830352,2.1327634139077993
-1.1694915254237288,2.389830508474577,-0.007196457945686796,2.1275512462662918
-1.1694915254237288,2.491525423728814,0.01603994040263934,2.122896157685426
-1.1694915254237288,2.593220338983051,0.03884897211890381,2.1187584418052245
-1.1694915254237288,2.694915254237289,0.06123157285453684,2.115100928099011
-1.1694915254237288,2.796610169491526,0.08319044370257633,2.1118889012376063
-1.1694915254237288,2.898305084745763,0.10472974601376495,2.1090900017160132
-1.1694915254237288,3.0,0.1258548360043129,2.1066741140618177
-1.0677966101694913,-3.0,1.7819872156565855,-1.109070657311158
-1.0677966101694913,-2.8983050847457625,1.7727849377904918,-1.1312762191186592
-1.0677966101694913,-2.7966101694915255,1.7637966105102216,-1.1541715640712915
-1.0677966101694913,-2.694915254237288,1.7550599442311778,-1.17778015986264
-1.0677966101694913,-2.593220338983051,1.7466167777311727,-1.2021247340942445
-1.0677966101694913,-2.4915254237288136,1.7385133999789202,-1.2272268399323127
-1.0677966101694913,-2.389830508474576,1.7308008594541007,-1.2531063334841797
-1.0677966101694913,-2.288135593220339,1.7235352463371463,-1.2797807522828446
-1.0677966101694913,-2.1864406779661016,1.7167779286613016,-1.3072645851340439
-1.0677966101694913,-2.084745762711864,1.7105957186210203,-1.3355684255218314
-1.0677966101694913,-1.9830508474576272,1.7050609398624959,-1.3646980041627756
-1.0677966101694913,-1.8813559322033897,1.700251361030181,-1.394653101566814
-1.0677966101694913,-1.7796610169491525,1.6962499555864086,-1.4254263490324606
-1.0677966101694913,-1.6779661016949152,1.693144443680214,-1.4570019367438285
-1.0677966101694913,-1.5762711864406778,1.6910265696130344,-1.4893542607530252
-1.0677966101694913,-1.4745762711864405,1.6899910695065836,-1.5224465565254888
-1.0677966101694913,-1.3728813559322033,1.6901342896105513,-1.556229584818429
-1.0677966101694913,-1.271186440677966,1.6915524278435012,-1.5906404547054203
-1.0677966101694913,-1.1694915254237288,1.6943393909727043,-1.6256016864812977
-1.0677966101694913,-1.0677966101694913,1.6985842880205058,-1.661020631033363
-1.0677966101694913,-0.9661016949152543,1.7043686166268968,-1.696789368366302
-1.0677966101694913,-0.8644067796610169,1.7117632411594625,-1.7327852023264514
-1.0677966101694913,-0.7627118644067794,1.720825305313958,-1.7688718476305116
-1.0677966101694913,-0.6610169491525424,1.7315952617794692,-1.8049013669732135
-1.0677966101694913,-0.5593220338983049,1.7440942298241888,-1.840716860759462
-1.0677966101694913,-0.45762711864406747,1.7583219007750852,-1.8761558438327752
-1.0677966101694913,-0.35593220338983045,1.774255195281743,-1.9110541700977013
-1.0677966101694913,-0.254237288135593,1.7918478324416158,-1.945250297731462
-1.0677966101694913,-0.15254237288135553,-0.6691688988135627,2.5276847267327414
-1.0677966101694913,-0.05084745762711851,-0.6484853581197437,2.4953456693319573
-1.0677966101694913,0.05084745762711895,-0.6264098581045418,2.4641356156125256
-1.0677966101694913,0.15254237288135597,-0.603066213819981,2.434165552488575
-1.0677966101694913,0.25423728813559343,-0.578589778588478,2.4055266351153666
-1.0677966101694913,0.3559322033898309,-0.5531234274595787,2.378289038273323
-1.0677966101694913,0.4576271186440679,-0.5268135532271478,2.352501746906487
-1.0677966101694913,0.5593220338983054,-0.49980630996222075,2.328193200669988
-1.0677966101694913,0.6610169491525424,-0.47224428846737143,2.3053726500684233
-1.0677966101694913,0.7627118644067798,-0.4442637465131788,2.2840320483212664
-1.0677966101694913,0.8644067796610173,-0.4159924541343728,2.2641482932590593
-1.0677966101694913,0.9661016949152543,-0.3875481585805213,2.245685643529831
-1.0677966101694913,1.0677966101694913,-0.359037629718972,2.2285981573655786
-1.0677966101694913,1.1694915254237293,-0.3305562167521394,2.212832033862094
-1.0677966101694913,1.2711864406779663,-0.30218783056486487,2.198327770625937
-1.0677966101694913,1.3728813559322033,-0.27400526078589515,2.1850220835826115
-1.0677966101694913,1.4745762711864412,-0.24607073990047734,2.1728495621172743
-1.0677966101694913,1.5762711864406782,-0.2184366755757935,2.1617440543263715
-1.0677966101694913,1.6779661016949152,-0.19114648419612978,2.15163979285237
-1.0677966101694913,1.7796610169491531,-0.1642354714505968,2.1424722821020517
-1.0677966101694913,1.8813559322033901,-0.13773171827626995,2.134178973521256
-1.0677966101694913,1.9830508474576272,-0.11165694167775675,2.126699758038007
-1.0677966101694913,2.084745762711865,-0.08602730949310844,2.1199773047655808
-1.0677966101694913,2.186440677966102,-0.060854195935629796,2.113957273414389
-1.0677966101694913,2.288135593220339,-0.0361448707894827,2.108588425263487
-1.0677966101694913,2.389830508474577,-0.011903119663355666,2.103822654486609
-1.0677966101694913,2.491525423728814,0.011870204051086852,2.09961495846215
-1.0677966101694913,2.593220338983051,0.03517669266522716,2.0959233626484473
-1.0677966101694913,2.694915254237289,0.058019958879050204,2.09270881280919
-1.0677966101694913,2.796610169491526,0.08040526663771452,2.0899350448962455
-1.0677966101694913,2.898305084745763,0.10233921279193481,2.0875684407601653
-1.0677966101694913,3.0,0.12382945416844215,2.085577876054614
-0.9661016949152543,-3.0,1.7600328753403147,-1.0994346893166735
-0.9661016949152543,-2.8983050847457625,1.7501357392872476,-1.1218240848011216
-0.9661016949152543,-2.7966101694915255,1.7404268856502996,-1.1449391501429682
-0.9661016949152543,-2.694915254237288,1.7309444001312342,-1.1688074962007757
-0.9661016949152543,-2.593220338983051,1.7217308893264052,-1.193456358186556
-0.9661016949152543,-2.4915254237288136,1.7128338908521088,-1.2189121608111413
-0.9661016949152543,-2.389830508474576,1.7043062836445793,-1.24519998252887
-0.9661016949152543,-2.288135593220339,1.6962066837546224,-1.2723429039373448
-0.9661016949152543,-2.1864406779661016,1.6885998057565281,-1.3003612254342705
-0.9661016949152543,-2.084745762711864,1.6815567636793292,-1.3292715404040814
-0.9661016949152543,-1.9830508474576272,1.6751552782087549,-1.359085653005242
-0.9661016949152543,-1.8813559322033897,1.6694797490272766,-1.3898093346605118
-0.9661016949152543,-1.7796610169491525,1.664621143026244,-1.4214409212967118
-0.9661016949152543,-1.6779661016949152,1.6606766415373957,-1.4539697649233572
-0.9661016949152543,-1.5762711864406778,1.6577489839054056,-1.4873745688507634
-0.9661016949152543,-1.4745762711864405,1.6559454423436857,-1.521621655991029
-0.9661016949152543,-1.3728813559322033,1.6553763662224055,-1.5566632439521157
-0.9661016949152543,-1.271186440677966,1.656153245183221,-1.5924358278274724
-0.9661016949152543,-1.1694915254237288,1.658386262195204,-1.628858799286713
-0.9661016949152543,-1.0677966101694913,1.6621813417174,-1.665833454928293
-0.9661016949152543,-0.9661016949152543,1.6676367450032572,-1.703242562579646
-0.9661016949152543,-0.8644067796610169,1.674839322474803,-1.740950655060797
-0.9661016949152543,-0.7627118644067794,1.6838605971207206,-1.7788052006356994
-0.9661016949152543,-0.6610169491525424,1.6947529147088303,-1.8166387533660049
-0.9661016949152543,-0.5593220338983049,1.70754594503177,-1.8542721138464682
-0.9661016949152543,-0.45762711864406747,1.7222438410278735,-1.8915184357038517
-0.9661016949152543,-0.35593220338983045,1.7388233487027225,-1.9281881063778878
-0.9661016949152543,-0.254237288135593,1.7572331046449707,-1.9640941280984618
-0.9661016949152543,-0.15254237288135553,-0.7028055387377925,2.507216717860101
-0.9661016949152543,-0.05084745762711851,-0.6809973407449788,2.4733611384137615
-0.9661016949152543,0.05084745762711895,-0.6576687798986146,2.440760857786724
